Target_genes	Nfic|Average	SRX017079|MEF	SRX017080|MEF	SRX11600041|Pancreas	SRX11600043|Pancreas	SRX11600044|Pancreas	STRING
Shisa2	32.6	0	0	0	163	0	0
Nkx2-1	32.6	0	0	0	163	0	0
Mfsd2b	32.6	0	0	0	163	0	0
Ap1ar	32.6	0	0	0	163	0	0
Anxa4	32.6	0	0	0	163	0	0
Vmn2r8	32.4	0	0	0	162	0	0
Rin2	32.4	162	0	0	0	0	0
Palm3	32.4	0	0	0	162	0	0
Nr1d2	32.4	0	0	162	0	0	0
Gnmt	32.4	0	0	0	162	0	0
Cldn8	32.4	0	0	0	162	0	0
Baiap2	32.4	0	0	0	162	0	0
Wnt7a	32.2	0	0	0	161	0	0
Marcks	32.2	0	0	0	161	0	0
Edem2	32.2	0	0	0	161	0	0
P4ha2	32.0	0	0	0	160	0	0
Atmin	32.0	0	0	0	160	0	0
Zfp395	31.8	0	0	0	159	0	0
Ncor2	31.8	0	0	0	159	0	0
Mtus1	31.8	0	0	0	159	0	0
Creb3l1	31.8	0	0	0	159	0	0
9930021J03Rik	31.8	0	0	0	159	0	0
Zbtb2	31.6	0	0	0	158	0	0
Scn2b	31.6	0	0	0	158	0	0
Gjd3	31.6	0	0	0	158	0	0
Gdf15	31.6	0	0	0	158	0	0
Vps28	31.4	0	0	0	157	0	0
Slc38a7	31.4	0	0	0	157	0	0
Sdhaf3	31.4	0	0	0	157	0	0
Rnase10	31.4	0	0	0	157	0	0
Mcm7	31.4	0	0	157	0	0	0
Cnnm3	31.4	0	0	0	157	0	0
Ap4m1	31.4	0	0	157	0	0	0
Zscan4b	31.2	156	0	0	0	0	0
Sumo2	31.2	0	0	0	156	0	0
Shox2	31.2	0	0	0	156	0	0
Rsrc1	31.2	0	0	0	156	0	0
Rnf19a	31.2	0	0	0	156	0	0
Nqo2	31.2	156	0	0	0	0	0
Ivl	31.2	0	0	0	156	0	0
Tmem248	31.0	0	0	0	155	0	0
Pde8a	31.0	0	0	0	155	0	0
Nav2	31.0	0	0	0	155	0	0
Cry2	31.0	0	0	0	155	0	0
Cables1	31.0	0	0	0	155	0	0
B230307C23Rik	31.0	0	0	0	155	0	0
Adss	31.0	0	0	0	155	0	0
Zadh2	30.8	0	0	0	154	0	0
Tshz1	30.8	0	0	0	154	0	0
Syne4	30.8	0	0	0	154	0	0
Sdhaf1	30.8	0	0	0	154	0	0
Gga1	30.8	0	0	0	154	0	0
Ascc3	30.8	0	0	154	0	0	0
U2surp	30.6	0	0	0	153	0	0
Gm5767	30.6	0	0	0	153	0	0
Tcp11l2	30.4	0	0	0	152	0	0
Rdh5	30.4	0	0	0	152	0	0
Gpatch4	30.4	0	0	0	152	0	0
Dgke	30.4	0	0	0	152	0	0
Ct55	30.4	152	0	0	0	0	0
Bloc1s1	30.4	0	0	0	152	0	0
Atg9b	30.4	0	0	0	152	0	0
Spib	30.2	0	0	0	151	0	0
Prr15l	30.2	0	0	0	151	0	0
Mknk2	30.2	0	0	0	151	0	0
Grk2	30.2	0	0	0	151	0	0
Pacc1	30.0	0	0	0	150	0	0
Plcd1	29.8	0	0	0	149	0	0
F8a	29.8	0	0	0	149	0	0
Cp	29.8	0	0	0	149	0	0
Rhbdf2	29.6	0	0	0	148	0	0
Nol11	29.6	0	0	0	148	0	0
Map3k9	29.6	0	0	0	148	0	0
Lcn12	29.6	0	0	0	148	0	0
Gramd4	29.6	0	0	0	148	0	0
Ubxn8	29.4	0	0	0	147	0	0
Trim16	29.4	0	0	0	147	0	0
Tmub2	29.4	0	0	0	147	0	0
Srd5a3	29.4	0	0	0	147	0	0
Pithd1	29.4	0	0	0	147	0	0
Mlph	29.4	0	0	0	147	0	0
Gbx1	29.4	0	0	0	147	0	0
Etl4	29.4	147	0	0	0	0	0
Erp27	29.4	0	0	0	147	0	0
Dnajc12	29.4	0	0	0	147	0	0
1600014C23Rik	29.4	0	0	0	147	0	0
Tigd5	29.2	0	0	0	146	0	0
Mtss1	29.2	0	0	0	146	0	0
Kmt5a	29.2	0	0	0	146	0	0
Ifi35	29.2	0	0	0	146	0	0
Gk5	29.2	0	0	0	146	0	0
Eef1d	29.2	0	0	0	146	0	0
Chordc1	29.2	0	0	0	146	0	0
Xpo7	29.0	0	0	0	145	0	0
Ptbp1	29.0	0	0	0	145	0	0
Nek6	29.0	0	0	0	145	0	0
Lrrc59	29.0	0	0	0	145	0	0
Lmna	29.0	0	0	0	145	0	0
Tm9sf4	28.8	0	0	0	144	0	0
Snx33	28.8	0	0	0	144	0	0
Pycrl	28.8	0	0	0	144	0	0
Myh14	28.8	0	0	0	144	0	0
Elmo2	28.8	0	0	0	144	0	0
Cdk5rap3	28.8	0	0	0	144	0	0
Tarbp2	28.6	0	0	0	143	0	0
Stat5b	28.6	0	0	0	143	0	0
Slc17a4	28.6	0	0	0	143	0	0
Nacc2	28.6	0	0	0	143	0	0
Map3k12	28.6	0	0	0	143	0	0
Idh2	28.6	0	0	0	143	0	0
Alg14	28.6	0	0	0	143	0	0
Rnpep	28.4	0	0	0	142	0	0
Mbp	28.4	0	0	0	142	0	0
Ip6k2	28.4	0	0	0	142	0	0
Asns	28.4	0	0	0	142	0	0
Arhgap12	28.4	0	0	0	142	0	0
Pdcd4	28.2	0	0	0	141	0	0
Mpc1	28.2	0	0	0	141	0	0
Med4	28.2	0	0	0	141	0	0
Tmem189	28.0	0	0	0	140	0	0
Mlycd	28.0	0	0	0	140	0	0
Hgfac	28.0	0	0	0	140	0	0
Epn3	28.0	0	0	0	140	0	0
Zfp846	27.8	0	0	0	139	0	0
Stpg1	27.8	0	0	0	139	0	0
Rnf44	27.8	0	0	0	139	0	0
Prkce	27.8	0	0	0	139	0	0
Pcdhgc3	27.8	0	0	0	139	0	0
Nipal3	27.8	0	0	0	139	0	0
Naaladl2	27.8	0	0	0	139	0	0
Lmcd1	27.8	0	0	0	139	0	0
Kmt2a	27.8	0	0	0	139	0	0
Csnk1e	27.8	0	0	0	139	0	0
Capn5	27.8	0	0	0	139	0	0
Ankar	27.8	139	0	0	0	0	0
Akap1	27.8	0	0	0	139	0	0
Usf2	27.6	0	0	0	138	0	0
Glyctk	27.6	0	0	0	138	0	0
Dcakd	27.6	0	0	0	138	0	0
Ctbp2	27.6	0	0	0	138	0	0
Cflar	27.6	0	0	0	138	0	0
Ufc1	27.4	0	0	0	137	0	0
Spr	27.4	0	0	0	137	0	0
Rrbp1	27.4	0	0	0	137	0	0
Myrip	27.4	0	0	0	137	0	0
Mak16	27.4	0	0	0	137	0	0
Elac1	27.4	0	0	0	137	0	0
Dnase1l3	27.4	0	0	0	137	0	0
Cd2ap	27.4	0	0	0	137	0	0
Tssk6	27.2	0	0	0	136	0	0
Tgif1	27.2	0	0	0	136	0	0
Ndufa13	27.2	0	0	0	136	0	0
H2bc1	27.2	0	0	0	136	0	0
H2ac1	27.2	0	0	0	136	0	0
Gstm4	27.2	0	0	0	136	0	0
Gsdmd	27.2	0	0	0	136	0	0
Fam222a	27.2	0	0	0	136	0	0
Ero1b	27.2	0	0	0	136	0	0
1810013L24Rik	27.2	0	0	0	136	0	0
Zbtb7b	27.0	0	0	0	135	0	0
Plekha7	27.0	0	0	0	135	0	0
Nphs1	27.0	0	0	0	135	0	0
Leng9	27.0	0	0	0	135	0	0
Kirrel2	27.0	0	0	0	135	0	0
Furin	27.0	0	0	0	135	0	0
Coa8	27.0	0	0	0	135	0	0
Bag5	27.0	0	0	0	135	0	0
Agps	27.0	0	0	0	135	0	0
Shld2	26.8	0	0	0	134	0	0
Sfxn3	26.8	0	0	0	134	0	0
Scml4	26.8	0	0	0	134	0	0
Pdzd7	26.8	0	0	0	134	0	0
Med26	26.8	0	0	0	134	0	0
Gm13283	26.8	0	0	0	134	0	0
Glud1	26.8	0	0	0	134	0	0
Fbrsl1	26.8	0	0	0	134	0	0
Smarcd2	26.6	0	0	133	0	0	0
Slc7a8	26.6	0	0	0	133	0	0
Pole3	26.6	0	0	0	133	0	0
Phf23	26.6	0	0	0	133	0	0
Gabarap	26.6	0	0	0	133	0	0
Amd2	26.6	0	0	0	133	0	0
Amd1	26.6	0	0	0	133	0	0
Adamts1	26.6	0	0	0	133	0	0
4933430I17Rik	26.6	0	0	0	133	0	0
Tnrc18	26.4	0	0	0	132	0	0
Tent4b	26.4	0	0	0	132	0	0
Tbcb	26.4	0	0	0	132	0	0
Polr2i	26.4	0	0	0	132	0	0
Pold2	26.4	0	0	0	132	0	0
Plxnb2	26.4	0	0	0	132	0	0
Ovol3	26.4	0	0	0	132	0	0
Ern1	26.4	0	0	0	132	0	0
Crybb1	26.4	0	0	0	132	0	0
Cryba4	26.4	0	0	0	132	0	0
Cdk12	26.4	0	0	0	132	0	0
Zc3h6	26.2	0	0	0	131	0	0
Slc37a1	26.2	0	0	0	131	0	0
Hoxc8	26.2	0	0	0	131	0	0
Commd1	26.2	0	0	0	131	0	0
Acy1	26.2	0	0	0	131	0	0
Usp18	26.0	0	0	0	130	0	0
Ubtf	26.0	0	0	0	130	0	0
Rsrc2	26.0	0	0	0	130	0	0
Mast3	26.0	0	0	0	130	0	0
Kntc1	26.0	0	0	0	130	0	0
Klf3	26.0	0	0	0	130	0	0
Fam227b	26.0	0	0	0	130	0	0
Dtwd1	26.0	0	0	0	130	0	0
Btg1	26.0	0	0	0	130	0	0
Sephs1	25.8	0	0	0	129	0	0
Map3k5	25.8	0	0	0	129	0	0
Bms1	25.8	0	0	0	129	0	0
Bhlhe40	25.8	0	0	0	129	0	0
Zswim7	25.6	0	0	0	128	0	0
Ubtd1	25.6	0	0	0	128	0	0
Ttc19	25.6	0	0	0	128	0	0
Trim8	25.6	0	0	0	128	0	0
Tmem205	25.6	0	0	0	128	0	0
Prim2	25.6	0	0	0	128	0	0
Pomgnt2	25.6	0	0	0	128	0	0
Mms19	25.6	0	0	0	128	0	0
Lemd2	25.6	0	0	0	128	0	0
Gpha2	25.6	0	0	0	128	0	0
Fam25c	25.6	0	0	0	128	0	0
Endod1	25.6	0	0	0	128	0	0
Ccdc159	25.6	0	0	0	128	0	0
Tbcel	25.4	0	0	0	127	0	0
Spop	25.4	0	0	0	127	0	0
Rev3l	25.2	0	0	0	126	0	0
Pag1	25.2	0	0	0	126	0	0
Nfam1	25.2	0	0	0	126	0	0
Kcna7	25.0	0	0	0	125	0	0
Crip1	25.0	0	0	0	125	0	0
Creb5	25.0	0	0	0	125	0	0
Slc27a1	24.8	0	0	0	124	0	0
Rassf6	24.8	0	0	0	124	0	0
Micall1	24.8	0	0	0	124	0	0
Mfsd8	24.8	0	0	0	124	0	0
Jade1	24.8	0	0	124	0	0	0
Fabp12	24.8	0	0	0	124	0	0
Dyrk1a	24.8	0	0	0	124	0	0
Dlgap4	24.8	0	0	0	124	0	0
Bcl7a	24.8	0	0	0	124	0	0
Zbtb42	24.6	0	0	0	123	0	0
Tmem212	24.6	0	0	0	123	0	0
Rnf14	24.6	0	0	0	123	0	0
Pipox	24.6	0	0	0	123	0	0
Il33	24.6	0	0	0	123	0	0
Hadh	24.6	0	0	0	123	0	0
Akt1	24.6	0	0	0	123	0	0
Zfp644	24.4	0	0	0	122	0	0
Zcchc2	24.4	0	0	0	122	0	0
Tcerg1	24.4	0	0	0	122	0	0
Setd4	24.4	0	0	0	122	0	0
Nudt9	24.4	0	0	0	122	0	0
Nlrp6	24.4	0	0	0	122	0	0
Cbr1	24.4	0	0	0	122	0	0
AI661453	24.4	0	0	0	122	0	0
1700001C19Rik	24.4	0	0	0	122	0	0
Ubr2	24.2	0	0	0	121	0	0
Sft2d2	24.2	0	0	0	121	0	0
Pdk2	24.2	0	0	0	121	0	0
Nfia	24.2	0	0	0	121	0	0
Nfatc1	24.2	0	0	0	121	0	0
Il17rb	24.2	0	0	0	121	0	0
Hsp90ab1	24.2	0	0	121	0	0	0
Chdh	24.2	0	0	0	121	0	0
Ankhd1	24.2	0	0	121	0	0	0
Akr1c13	24.2	0	0	0	121	0	0
Prpf3	24.0	0	0	0	120	0	0
Pnliprp2	24.0	0	0	0	120	0	0
Inpp5a	24.0	0	0	0	120	0	0
Dbp	24.0	0	0	0	120	0	0
Actb	24.0	0	0	0	120	0	0
4932438H23Rik	24.0	0	0	0	120	0	0
Prss8	23.8	0	0	0	119	0	0
Ogfod2	23.8	0	0	119	0	0	0
Mpzl2	23.8	0	0	0	119	0	0
Maats1	23.8	0	0	0	119	0	0
Cox17	23.8	0	0	0	119	0	0
Arl6ip4	23.8	0	0	119	0	0	0
Tssc4	23.6	0	0	0	118	0	0
Rap1gap	23.6	0	0	0	118	0	0
Ppara	23.6	0	0	0	118	0	0
Pdilt	23.6	0	0	0	118	0	0
Akr1a1	23.6	0	0	0	118	0	0
Acsm5	23.6	0	0	0	118	0	0
Slc25a33	23.4	0	0	0	117	0	0
Ptprv	23.4	0	0	0	117	0	0
Ptpn7	23.4	0	0	0	117	0	0
P3h2	23.4	0	0	0	117	0	0
Elmod2	23.4	0	0	117	0	0	0
Atg14	23.4	0	0	0	117	0	0
Adprh	23.4	0	0	117	0	0	0
Xpo6	23.2	0	0	0	116	0	0
Igf1	23.2	0	0	0	116	0	0
Cox5a	23.2	0	0	0	116	0	0
Atxn7l3	23.2	0	0	0	116	0	0
Acsl1	23.2	0	0	0	116	0	0
Abr	23.2	0	0	116	0	0	0
Tgfa	23.0	0	0	0	115	0	0
Spata20	23.0	0	0	0	115	0	0
Slc1a5	23.0	0	0	0	115	0	0
Trappc8	22.8	0	0	0	114	0	0
Mtmr9	22.8	0	0	0	114	0	0
Ctrb1	22.8	0	0	0	114	0	0
Clec2d	22.8	0	0	114	0	0	0
Acad12	22.8	0	0	114	0	0	0
Tnfsf13	22.6	0	0	0	113	0	0
Tnfaip3	22.6	0	0	0	113	0	0
Tcte2	22.6	0	0	0	113	0	0
Senp3	22.6	0	0	0	113	0	0
Mpped2	22.6	0	0	0	113	0	0
Arhgap18	22.6	0	0	0	113	0	0
Afdn	22.6	0	0	0	113	0	0
Tpd52	22.4	0	0	0	112	0	0
Sp4	22.4	0	0	0	112	0	0
Macrod1	22.4	0	0	0	112	0	0
Kat2b	22.4	0	0	0	112	0	0
Fam120a	22.4	0	0	0	112	0	0
Dio1	22.4	0	0	0	112	0	0
Ddost	22.4	0	0	0	112	0	0
Dab2ip	22.4	0	0	0	112	0	0
Arrb1	22.4	0	0	112	0	0	0
Arl8b	22.4	0	0	0	112	0	0
Wdr82	22.2	0	0	0	111	0	0
Try4	22.2	0	0	0	111	0	0
Scx	22.2	0	0	0	111	0	0
Phf20l1	22.2	0	0	111	0	0	0
Opn3	22.2	0	0	0	111	0	0
Ndufb3	22.2	0	0	0	111	0	0
Mpv17	22.2	0	0	0	111	0	0
Insrr	22.2	0	0	111	0	0	0
Gm33887	22.2	0	0	0	111	0	0
Fam126b	22.2	0	0	0	111	0	0
Dck	22.2	0	0	0	111	0	0
Chml	22.2	0	0	0	111	0	0
Aqp8	22.2	0	0	0	111	0	0
Rnase4	22.0	0	0	0	110	0	0
Rabep2	22.0	0	0	0	110	0	0
Prom1	22.0	0	0	0	110	0	0
Prcd	22.0	0	0	0	110	0	0
Max	22.0	0	0	0	110	0	0
Fndc7	22.0	0	0	110	0	0	0
Cdkl2	22.0	0	0	110	0	0	0
Ang	22.0	0	0	0	110	0	0
Stard4	21.8	0	0	0	109	0	0
Prkaa1	21.8	0	0	0	109	0	0
Pnpo	21.8	0	0	0	109	0	0
Plekhm1	21.8	0	0	0	109	0	0
Pgap1	21.8	0	0	0	109	0	0
Pebp1	21.8	0	0	0	109	0	0
Kxd1	21.8	0	0	0	109	0	0
Gbp5	21.8	0	0	0	109	0	0
Fkbp8	21.8	0	0	0	109	0	0
Trpm3	21.6	0	0	0	108	0	0
Pgap6	21.6	0	0	0	108	0	0
Pappa	21.6	0	0	0	108	0	0
Fam32a	21.6	0	0	108	0	0	0
Tdrd3	21.4	0	0	0	107	0	0
Sos1	21.4	0	0	0	107	0	0
Snx7	21.4	0	0	0	107	0	0
Pink1	21.4	0	0	107	0	0	0
Osgin1	21.4	0	0	0	107	0	0
Mycbp2	21.4	0	0	0	107	0	0
Lrrc24	21.4	0	0	0	107	0	0
Card19	21.4	0	0	107	0	0	0
Bri3	21.4	0	0	0	107	0	0
Tox3	21.2	0	0	0	106	0	0
Sh3bgr	21.2	0	0	0	106	0	0
Serinc2	21.2	0	0	0	106	0	0
Pds5a	21.2	0	0	0	106	0	0
Lrp5	21.2	0	0	0	106	0	0
Klk1b8	21.2	0	0	0	106	0	0
Klk10	21.2	0	0	0	106	0	0
Gck	21.2	0	0	0	106	0	0
Dnajc7	21.2	0	0	0	106	0	0
Atp1a1	21.2	0	0	0	106	0	0
Zfp689	21.0	0	0	0	105	0	0
Rcbtb2	21.0	0	0	0	105	0	0
Atp6v1c1	21.0	0	0	0	105	0	0
Tmtc2	20.8	0	0	0	104	0	0
Sema6a	20.8	0	0	0	104	0	0
Rps21	20.8	0	0	0	104	0	0
Mrps31	20.8	0	0	0	104	0	0
Icam5	20.8	0	0	104	0	0	0
Icam4	20.8	0	0	104	0	0	0
Hbp1	20.8	0	0	104	0	0	0
Arl8a	20.8	0	0	104	0	0	0
Swap70	20.6	0	0	0	103	0	0
Slc35b4	20.6	0	0	0	103	0	0
Gdi2	20.6	0	0	103	0	0	0
Cuedc1	20.6	0	0	0	103	0	0
Slc33a1	20.4	0	0	102	0	0	0
Lipe	20.4	0	0	102	0	0	0
Junb	20.4	0	0	102	0	0	0
Golph3l	20.4	0	0	0	102	0	0
Gchfr	20.4	0	0	0	102	0	0
Arsg	20.4	0	0	0	102	0	0
Abhd2	20.4	0	0	0	102	0	0
Noxo1	20.2	0	0	0	101	0	0
Gnb2	20.2	0	0	0	101	0	0
Gfer	20.2	0	0	0	101	0	0
Fer1l6	20.2	0	0	0	101	0	0
Tspan1	20.0	0	0	0	100	0	0
Top1mt	20.0	0	0	0	100	0	0
Tnk1	20.0	0	0	0	100	0	0
Smad3	20.0	0	0	0	100	0	0
Pnkp	20.0	0	0	0	100	0	0
Pcgf5	20.0	0	0	0	100	0	0
Gapdh	20.0	0	0	0	100	0	0
Dsel	20.0	0	0	100	0	0	0
Bptf	20.0	0	0	0	100	0	0
Atp2c2	20.0	0	0	0	100	0	0
Akt1s1	20.0	0	0	0	100	0	0
Zfp180	19.8	0	0	0	99	0	0
Tax1bp3	19.8	0	0	0	99	0	0
Spty2d1	19.8	0	0	99	0	0	0
Spast	19.8	0	0	99	0	0	0
Nfix	19.8	0	0	0	99	0	0
Hspb1	19.8	0	0	0	99	0	0
H4c11	19.8	0	0	0	99	0	0
Emc6	19.8	0	0	0	99	0	0
Dstn	19.8	0	0	99	0	0	0
Socs3	19.6	0	0	98	0	0	0
Rab3d	19.6	0	0	0	98	0	0
Prkag2	19.6	0	0	0	98	0	0
Pigo	19.6	0	0	0	98	0	0
Nhej1	19.6	0	0	0	0	98	0
Klhl8	19.6	0	0	0	98	0	0
Hes6	19.6	0	0	0	98	0	0
Dtnb	19.4	0	0	0	97	0	0
Tmem123	19.2	0	0	96	0	0	0
Rpl7a	19.0	0	0	0	95	0	0
Rccd1	19.0	0	0	0	95	0	0
Nab1	19.0	0	0	0	95	0	0
Med22	19.0	0	0	0	95	0	0
Magix	19.0	0	0	0	95	0	0
Eva1b	19.0	0	0	0	95	0	0
Cyp4f40	19.0	0	0	0	95	0	0
Ubqln4	18.8	0	0	0	94	0	0
Sf3b2	18.8	0	0	94	0	0	0
Rnf39	18.8	0	0	0	94	0	0
Rab25	18.8	0	0	0	94	0	0
Lamtor2	18.8	0	0	0	94	0	0
Ilkap	18.8	0	0	0	94	0	0
Gal3st3	18.8	0	0	94	0	0	0
Rnf122	18.6	0	0	0	93	0	0
Lama5	18.6	0	0	0	93	0	0
Acvr1b	18.6	0	0	0	93	0	0
Mt1	18.4	0	0	0	92	0	0
Mrpl23	18.4	0	0	0	92	0	0
Ipo13	18.4	0	0	0	92	0	0
Il11ra1	18.4	0	0	92	0	0	0
Galt	18.4	0	0	92	0	0	0
Atxn1l	18.4	0	0	92	0	0	0
Rab2a	18.2	0	0	0	91	0	0
Phf1	18.2	0	0	0	91	0	0
Il17rc	18.2	0	0	0	91	0	0
Gatad2a	18.2	0	0	0	91	0	0
Cyp1b1	18.2	0	0	0	91	0	0
Arhgef19	18.2	0	0	0	91	0	0
Rnf135	18.0	0	0	90	0	0	0
Oma1	18.0	0	0	90	0	0	0
Mettl23	18.0	0	0	90	0	0	0
Il15	18.0	0	0	90	0	0	0
Abhd18	18.0	0	0	90	0	0	0
Prrc2c	17.8	0	0	0	89	0	0
Ndufa6	17.8	0	0	89	0	0	0
Mob4	17.8	0	0	0	89	0	0
Mcidas	17.8	0	0	0	89	0	0
Dhdh	17.8	0	0	0	89	0	0
Vav1	17.6	0	0	88	0	0	0
Sox6	17.6	0	0	0	88	0	0
Pcdh10	17.6	0	0	88	0	0	0
Tsc22d1	17.4	0	0	0	87	0	0
Rsad1	17.4	0	0	0	87	0	0
Naa80	17.4	0	0	0	87	0	0
Mtg1	17.4	0	0	0	87	0	0
Hyal3	17.4	0	0	0	87	0	0
Hyal1	17.4	0	0	0	87	0	0
Clic4	17.4	0	0	87	0	0	0
Ammecr1l	17.4	0	0	0	87	0	0
Stom	17.2	0	0	86	0	0	0
Scaf11	17.2	0	0	86	0	0	0
Kazald1	17.2	0	0	0	86	0	0
Gm10033	17.2	0	0	0	86	0	0
Clk4	17.2	0	0	86	0	0	0
BC049762	17.2	0	0	86	0	0	0
Hamp2	17.0	0	0	85	0	0	0
Acadm	17.0	0	0	85	0	0	0
Zbtb40	16.8	0	0	0	84	0	0
Slx1b	16.8	0	0	84	0	0	0
Sh2d4a	16.8	0	0	0	84	0	0
Serpinh1	16.8	0	0	84	0	0	0
Gm4981	16.8	0	0	84	0	0	0
Dux	16.8	0	0	84	0	0	0
Cavin1	16.8	0	0	0	84	0	0
Bola2	16.8	0	0	84	0	0	0
Atp1b3	16.8	0	0	84	0	0	0
Itga3	16.6	0	0	0	83	0	0
Ilvbl	16.6	0	0	83	0	0	0
Gtf3c2	16.6	0	0	83	0	0	0
Cd276	16.6	0	0	83	0	0	0
Kat6a	16.4	0	0	0	82	0	0
Gper1	16.4	0	0	82	0	0	0
Gale	16.4	0	0	0	82	0	0
Elp5	16.4	0	0	82	0	0	0
Ctdnep1	16.4	0	0	82	0	0	0
Tpp2	16.2	0	0	81	0	0	0
Tk2	16.2	0	0	81	0	0	0
Cklf	16.2	0	0	81	0	0	0
Echdc3	16.0	0	0	0	80	0	0
Tbl2	15.8	0	0	0	79	0	0
Sbk1	15.8	0	0	0	79	0	0
Nectin1	15.8	0	0	0	79	0	0
Hrh1	15.8	0	0	0	79	0	0
Vps13b	15.6	0	0	78	0	0	0
Slc25a15	15.6	0	0	0	78	0	0
Rc3h1	15.6	0	0	78	0	0	0
Tgif2	15.4	0	0	0	77	0	0
Metrnl	15.4	0	0	77	0	0	0
Sertad3	15.2	0	0	76	0	0	0
Arl4a	14.8	0	0	74	0	0	0
Dlc1	14.6	0	0	0	0	73	0
Orai2	14.4	0	0	72	0	0	0
Nfkbiz	14.4	0	0	72	0	0	0
Stxbp3	14.2	0	0	71	0	0	0
Pkn2	14.0	0	0	70	0	0	0
Akt2	14.0	0	0	70	0	0	0
Srr	13.6	0	0	0	68	0	0
Smg6	13.6	0	0	0	68	0	0
Fam90a1b	13.6	0	0	68	0	0	0
Cops4	13.6	0	0	68	0	0	0
Apoo	13.6	0	0	68	0	0	0
Limk2	13.4	0	0	67	0	0	0
Mthfr	12.6	0	0	63	0	0	0
Kif27	12.6	0	0	63	0	0	0
Clcn6	12.6	0	0	63	0	0	0
Chfr	12.6	0	0	63	0	0	0
Klf15	11.8	0	0	0	59	0	0
Car9	10.4	0	0	52	0	0	0
Arhgef39	10.4	0	0	52	0	0	0
Igfbp5	0.0	0	0	0	0	0	438
