Target_genes	Mbd2|Average	SRX2165257|ES_cells	SRX2165258|ES_cells	SRX2165259|ES_cells	SRX2165260|ES_cells	SRX5558176|Hippocampus	SRX9285666|Hippocampus	SRX9285667|Hippocampus	SRX9285668|Hippocampus	SRX3729456|NIH/3T3	SRX23732078|PH2	SRX23732079|PH2	SRX23732080|PH2	SRX23732081|PN24	SRX23732082|PN24	SRX23732083|PN24	STRING
Prpf40b	8.200000	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0
Gnb1l	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Flad1	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Fam186b	8.200000	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0
Commd3	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Cks1b	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Cenpc1	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Ablim2	8.200000	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0
Tigar	8.133333	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0
Camk2d	8.133333	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0
Vps4a	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Tnp2	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Socs1	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Rbm4	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Prm3	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Prm2	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Ppp1r2	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Gzme	8.066667	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0
Eif2b5	8.066667	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0
Ccn5	8.066667	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0
Tmem104	8.000000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
Papss2	8.000000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
Nlrc3	8.000000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
Nat9	8.000000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
Ctxn3	8.000000	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
Zfp598	7.933333	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
Tpr	7.933333	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0
Tarbp2	7.933333	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
Svil	7.933333	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0
Odr4	7.933333	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0
Npff	7.933333	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
Bcas3	7.933333	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
Tcn2	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Tbcd	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Gm6902	7.866667	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
Gm11127	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Fam149b	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Ecd	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Cd5	7.866667	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0
Zfp354c	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
Olfr282	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
Itgb6	7.800000	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0
Galntl6	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
Efcab8	7.800000	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0
Defb30	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
BC030500	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
Alkbh3	7.800000	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
Trpm4	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Trp53rkb	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Tle4	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Plaa	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Nr3c1	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Lnx1	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Ints10	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Hrc	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
A630095N17Rik	7.733333	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0
Zfp691	7.666667	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0
Rbm15	7.666667	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0
Golgb1	7.666667	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0
Gm9758	7.666667	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0
Tesmin	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Prkcd	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Pramel47	7.600000	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0
Nt5c	7.600000	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0
Nfe2l1	7.600000	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0
Mfsd4b1	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Kmt2c	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Gmcl1	7.600000	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0
Edem3	7.600000	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0
Ccng2	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Ccndbp1	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
2310057M21Rik	7.600000	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0
Tmem94	7.533333	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0
Slc4a2	7.533333	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0
Med21	7.533333	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0
Gbp9	7.533333	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0
Dop1b	7.533333	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0
Cspg5	7.533333	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0
Cdk5	7.533333	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0
Rhob	7.466667	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0
Eif4enif1	7.466667	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0
Zbtb46	7.400000	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
Tenm3	7.400000	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
Rcbtb2	7.400000	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
Ifrd1	7.400000	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0
Cfap126	7.400000	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0
Rmnd5b	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0
Gpr85	7.333333	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0
Cfap43	7.333333	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0
Akap7	7.333333	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0
Pank1	7.266667	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0
Lrrc15	7.266667	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0
Krtap16-1	7.266667	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0
Grasp	7.266667	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0
Fam155a	7.266667	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0
Cst6	7.266667	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0
Cemip2	7.266667	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0
1700016D06Rik	7.266667	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0
Trpm8	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Trmt5	7.200000	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0
Timm23	7.200000	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0
Spdye4b	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Slc7a1	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Slc38a6	7.200000	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0
Rbak	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Prdm1	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Pemt	7.200000	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0
Parg	7.200000	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0
Kcnh7	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Htra3	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Gbf1	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Ctbp2	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Cilk1	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Cab39	7.200000	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0
Btrc	7.200000	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0
Tmod4	7.133333	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0
Nudcd1	7.133333	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0
Lrrc39	7.133333	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0
Insyn2a	7.133333	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0
Eny2	7.133333	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0
Cd200r1	7.133333	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0
Sptbn5	7.066667	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0
Pdzk1	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Odf1	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Mterf1a	7.066667	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0
Limch1	7.066667	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0
Kera	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Ddx56	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Dcakd	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Col4a2	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Col4a1	7.066667	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0
Gm17019	7.000000	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0
Tmem186	6.933333	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0
Tmem160	6.933333	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0
Reep5	6.933333	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0
Pmm2	6.933333	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0
Letmd1	6.933333	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0
Gpt2	6.933333	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0
Fas	6.933333	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0
Ubl4b	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Sf3b2	6.866667	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0
Pabpn1	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Olfr1431	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Mafk	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Lars	6.866667	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0
Gal3st3	6.866667	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0
Eno2	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Aspscr1	6.866667	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0
Smarca2	6.800000	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0
Pprc1	6.800000	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0
Kif3b	6.800000	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0
Dctn1	6.800000	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0
Akap8	6.800000	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0
Zfp747	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Tpra1	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Tmem119	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Sqstm1	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Sec16b	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Rpl12	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Nsun7	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Lrsam1	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Ifi44l	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Gucy2g	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Ciita	6.733333	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0
Bfsp2	6.733333	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0
Wdr76	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
Slc12a6	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Pfn4	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Nutm1	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Nop10	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Muc4	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
Mfap1a	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
Lmo2	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
Invs	6.666667	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
Gstz1	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Erp44	6.666667	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
Brwd1	6.666667	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
Ptx3	6.600000	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0
Khdc1c	6.600000	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0
Col16a1	6.600000	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0
Cdc6	6.600000	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0
Ccser2	6.600000	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0
Rpl31-ps12	6.533333	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0
Olfr461	6.533333	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0
Mtf2	6.533333	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0
Mgmt	6.533333	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0
Cry1	6.533333	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0
Ccdc71l	6.533333	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0
Bend3	6.533333	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0
Glis3	6.466667	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0
Col12a1	6.466667	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0
Tmem185b	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
Tdrd12	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
Olfr691	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
1700030J22Rik	6.400000	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0
Taf13	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Rab7	6.333333	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0
Paxx	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Osbpl3	6.333333	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0
Nalcn	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Ltbp3	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Krt10	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Eya4	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Clic3	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Wfdc13	6.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0
Utp6	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Slc7a7	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Slc25a21	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Rbms1	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Pou4f3	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Mex3a	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Loxl3	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Gm7030	6.266667	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0
Fbxo38	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Etnppl	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Dok1	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Banf2	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Arhgap39	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Snai3	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gzf1	6.200000	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
Gstt2	6.200000	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
Gramd3	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gml2	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gml	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dusp21	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dpysl2	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dcaf10	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Cdca7	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ccdc185	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ccdc114	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ap1ar	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
1700028K03Rik	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Srarp	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
Spp1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Rpgrip1l	6.133333	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0
Pdcd7	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Mocs3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Hsf1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Fto	6.133333	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0
Drd3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Drap1	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
Dpm1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Dlg3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Comt	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Bop1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
AI837181	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
2310061I04Rik	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Tbl1xr1	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Senp5	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Masp1	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Hdac7	6.066667	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
Gpr17	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Bloc1s2	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
1700001K19Rik	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Perp	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Ndufb5	6.000000	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0
Mrpl47	6.000000	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0
Dph5	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Dnajc28	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Cdc14a	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
6820408C15Rik	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
1700034I23Rik	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Zbtb12	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Sgms1	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Sfr1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Rpl10l	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Rhou	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Plce1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Msantd1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Insl6	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Eif5a2	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Ehmt2	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Clstn1	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Cdh8	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Cacng5	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Zfp536	5.866667	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0
Sec23b	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Ppp1r27	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Msto1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Mcrip1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Fam227a	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Efemp2	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Cby1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
1110004F10Rik	5.866667	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0
St7	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Ssr3	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Speer4c	5.733333	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0
Pink1	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Parp12	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Olfr543	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Noxa1	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Marchf9	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Kctd7	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Dip2b	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Ceacam10	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Vkorc1	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Tspan15	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Thbd	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Pcyox1l	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Olfr765	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Olfr247	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Nos3	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Ndn	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Hspa14	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Gm10310	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Fignl1	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Cdnf	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Tnk2	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Stambpl1	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Phb2	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Myadml2	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Map3k20	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Gtf2h4	5.600000	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0
Gm4779	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Erg	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Emg1	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Bicc1	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Bag3	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
8030474K03Rik	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
